Cluster,Cluster_Name,Usage_kWh,CO2_tCO2,Lagging_PF,Sim_Cluster0,Sim_Cluster1,Sim_Cluster2,Top_Gap_Feature,Top_Gap_Value,Top_Priority,Top_Recommendation,N_Recommendations,Best_Sim
0,Low Load - Idle,-0.1274127760532352,0.0,-1.0072134651349187,0.107,0.0012,0.001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.007, di bawah profil efisien (0.321). Gap = 1.328 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.107
0,Low Load - Idle,-0.1038682461049986,0.0,-1.0969810312583492,0.2435,-0.0007,-0.0002,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.097, di bawah profil efisien (0.321). Gap = 1.418 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2435
0,Low Load - Idle,-0.159760630639437,0.0,-0.9195832220144272,0.2106,-0.0004,0.0001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.920, di bawah profil efisien (0.321). Gap = 1.241 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2106
0,Low Load - Idle,-0.159760630639437,0.0,-0.9358803099118356,0.2127,-0.0004,0.0001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.936, di bawah profil efisien (0.321). Gap = 1.257 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2127
0,Low Load - Idle,-0.1566126655873307,0.0,-0.9810312583489184,0.2186,-0.0005,0.0001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.981, di bawah profil efisien (0.321). Gap = 1.302 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2186
0,Low Load - Idle,-0.1524541235926772,0.0,-0.9986641731231636,0.2229,-0.0005,0.0001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.999, di bawah profil efisien (0.321). Gap = 1.320 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2229
0,Low Load - Idle,-0.149363768954674,0.0,-0.9337429869088968,0.2172,-0.0004,0.0001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.934, di bawah profil efisien (0.321). Gap = 1.255 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2172
0,Low Load - Idle,-0.1566126655873307,0.0,-0.9409564520438156,0.2161,-0.0004,0.0002,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.941, di bawah profil efisien (0.321). Gap = 1.262 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2161
0,Low Load - Idle,-0.159760630639437,0.0,-0.9855730697301632,0.2201,-0.0004,0.0001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.986, di bawah profil efisien (0.321). Gap = 1.307 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2201
0,Low Load - Idle,-0.1566126655873307,0.0,-0.9249265295217742,0.2156,-0.0003,0.0002,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.925, di bawah profil efisien (0.321). Gap = 1.246 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2156
0,Low Load - Idle,-0.1566126655873307,0.0,-0.9409564520438156,0.2176,-0.0003,0.0002,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.941, di bawah profil efisien (0.321). Gap = 1.262 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2176
0,Low Load - Idle,-0.159760630639437,0.0,-0.9289340101522844,0.2154,-0.0003,0.0002,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.929, di bawah profil efisien (0.321). Gap = 1.250 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2154
0,Low Load - Idle,-0.1206772582508574,0.0,-0.9901148811114082,0.2341,-0.0004,0.0001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.990, di bawah profil efisien (0.321). Gap = 1.311 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2341
0,Low Load - Idle,-0.0573580226473714,0.0,-0.996794015495592,0.2546,-0.0005,-0.0001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.997, di bawah profil efisien (0.321). Gap = 1.318 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2546
0,Low Load - Idle,-0.054121715364915,0.0,-0.9644670050761424,0.2526,-0.0004,-0.0,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.964, di bawah profil efisien (0.321). Gap = 1.286 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2526
0,Low Load - Idle,-0.1412393945979885,0.0,-1.011220945765429,0.2314,-0.0003,0.0001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.011, di bawah profil efisien (0.321). Gap = 1.332 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2314
0,Low Load - Idle,-0.159760630639437,0.0,-0.9609938551963668,0.2203,-0.0002,0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.961, di bawah profil efisien (0.321). Gap = 1.282 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2203
0,Low Load - Idle,-0.1524541235926772,0.0,-0.9444296019235908,0.2213,-0.0002,0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.944, di bawah profil efisien (0.321). Gap = 1.266 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2213
0,Low Load - Idle,-0.1524541235926772,0.0,-0.9839700774779592,0.2257,-0.0002,0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.984, di bawah profil efisien (0.321). Gap = 1.305 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2257
0,Low Load - Idle,-0.1566126655873307,0.0,-0.9746192893401018,0.2234,-0.0002,0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.975, di bawah profil efisien (0.321). Gap = 1.296 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2234
0,Low Load - Idle,-0.1566126655873307,0.0,-0.9746192893401018,0.2235,-0.0002,0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.975, di bawah profil efisien (0.321). Gap = 1.296 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2235
0,Low Load - Idle,-0.1524541235926772,0.0,-0.9666043280790814,0.224,-0.0001,0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.967, di bawah profil efisien (0.321). Gap = 1.288 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.224
0,Low Load - Idle,-0.1566126655873307,0.0,-0.9898477157360408,0.2252,-0.0001,0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.990, di bawah profil efisien (0.321). Gap = 1.311 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2252
0,Low Load - Idle,-0.1524541235926772,0.0,-0.9511087363077748,0.2223,-0.0001,0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.951, di bawah profil efisien (0.321). Gap = 1.272 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2223
0,Low Load - Idle,-0.1524541235926772,0.0,-0.9839700774779592,0.2259,-0.0001,0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.984, di bawah profil efisien (0.321). Gap = 1.305 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2259
0,Low Load - Idle,-0.1524541235926772,0.0,-1.00507614213198,0.2279,-0.0001,0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.005, di bawah profil efisien (0.321). Gap = 1.326 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2279
0,Low Load - Idle,-0.159760630639437,0.0,-1.038471814052899,0.2289,-0.0001,0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.038, di bawah profil efisien (0.321). Gap = 1.360 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2289
0,Low Load - Idle,-0.159760630639437,0.0,-1.038471814052899,0.2288,-0.0001,0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.038, di bawah profil efisien (0.321). Gap = 1.360 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2288
0,Low Load - Idle,-0.1274127760532352,0.0,-1.058776382580818,0.2416,-0.0001,0.0002,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.059, di bawah profil efisien (0.321). Gap = 1.380 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2416
0,Low Load - Idle,-0.1038682461049986,0.0,-1.1456051295752074,0.2568,-0.0002,0.0001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.146, di bawah profil efisien (0.321). Gap = 1.467 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2568
0,Low Load - Idle,-0.159760630639437,0.0,-1.066524178466471,0.2305,-0.0,0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.067, di bawah profil efisien (0.321). Gap = 1.388 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2305
0,Low Load - Idle,-0.1566126655873307,0.0,-1.06358535933743,0.2311,0.0,0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.064, di bawah profil efisien (0.321). Gap = 1.385 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2311
0,Low Load - Idle,-0.159760630639437,0.0,-1.0464867753139195,0.2279,0.0,0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.046, di bawah profil efisien (0.321). Gap = 1.368 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2279
0,Low Load - Idle,-0.093938281482918,0.0,-1.170985840235106,0.2604,-0.0001,0.0001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.171, di bawah profil efisien (0.321). Gap = 1.492 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2604
0,Low Load - Idle,-0.1168794630994911,0.0,-1.099118354261288,0.2461,-0.0,0.0002,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.099, di bawah profil efisien (0.321). Gap = 1.420 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2461
0,Low Load - Idle,-0.159760630639437,0.0,-1.066524178466471,0.2279,0.0001,0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -1.067, di bawah profil efisien (0.321). Gap = 1.388 — pasang capacitor bank untuk koreksi daya reaktif lagging.",3,0.2279
2,High Load - Day Shift,-0.1452806422962405,0.0,-0.2912102591504143,0.7475,0.9999,0.9999,Leading_Current_Power_Factor,337.8889,1,Leading PF = -105.944 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,4,0.9999
1,Medium Load - Night Shift,-0.131313978185237,0.0,0.3211327811915575,0.7454,1.0,1.0,Leading_Current_Power_Factor,29.6111,1,Leading PF = -414.222 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1342654391505142,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,29.1111,1,Leading PF = -414.722 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1274127760532352,0.0,0.3211327811915575,0.7454,1.0,1.0,Leading_Current_Power_Factor,32.5556,1,Leading PF = -411.278 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.0816516406528021,0.0,0.3211327811915575,0.7454,1.0,1.0,Leading_Current_Power_Factor,-1.1667,1,Leading PF = -445.000 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1002283292587639,0.0,0.3211327811915575,0.7454,1.0,1.0,Leading_Current_Power_Factor,9.2778,1,Leading PF = -434.556 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1342654391505142,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,29.4444,1,Leading PF = -414.389 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1342654391505142,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,29.4444,1,Leading PF = -414.389 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1342654391505142,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,30.3889,1,Leading PF = -413.444 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.131313978185237,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,29.6111,1,Leading PF = -414.222 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1382354293756545,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,26.5556,1,Leading PF = -417.278 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1382354293756545,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,26.5556,1,Leading PF = -417.278 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.131313978185237,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,47.7222,1,Leading PF = -396.111 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
2,High Load - Day Shift,-0.1342654391505142,0.0,0.3211327811915575,0.7451,1.0,1.0,Leading_Current_Power_Factor,142.8333,1,Leading PF = -301.000 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
1,Medium Load - Night Shift,-0.1235498216167036,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,39.7222,1,Leading PF = -404.111 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.131313978185237,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,36.5,1,Leading PF = -407.333 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1235498216167036,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,39.7222,1,Leading PF = -404.111 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.0842524302704854,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,12.8889,1,Leading PF = -430.944 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.0877470713294147,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,8.8333,1,Leading PF = -435.000 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1342654391505142,0.0,0.3211327811915575,0.7452,1.0,1.0,Leading_Current_Power_Factor,29.1111,1,Leading PF = -414.722 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1038682461049986,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,7.6111,1,Leading PF = -436.222 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.0747989775555232,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,3.5,1,Leading PF = -440.333 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.131313978185237,0.0,0.3211327811915575,0.7452,1.0,1.0,Leading_Current_Power_Factor,31.2222,1,Leading PF = -412.611 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1342654391505142,0.0,0.3211327811915575,0.7452,1.0,1.0,Leading_Current_Power_Factor,30.3889,1,Leading PF = -413.444 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1274127760532352,0.0,0.3211327811915575,0.7452,1.0,1.0,Leading_Current_Power_Factor,35.1667,1,Leading PF = -408.667 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1342654391505142,0.0,0.3211327811915575,0.7452,1.0,1.0,Leading_Current_Power_Factor,31.5556,1,Leading PF = -412.278 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1206772582508574,0.0,0.3211327811915575,0.7452,1.0,1.0,Leading_Current_Power_Factor,38.7778,1,Leading PF = -405.056 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.0598028176460102,0.0,0.3211327811915575,0.7452,1.0,1.0,Leading_Current_Power_Factor,41.4444,1,Leading PF = -402.389 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
2,High Load - Day Shift,0.2783453242696017,0.0,0.3205984504408229,0.7458,1.0,1.0,Leading_Current_Power_Factor,253.6111,1,Leading PF = -190.222 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
2,High Load - Day Shift,0.6024222025230379,0.5024752879678589,0.3195297889393533,0.7129,0.809,0.8098,Leading_Current_Power_Factor,440.8889,1,"Usage = 0.602 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.677 — lakukan audit beban aktif dan identifikasi peralatan boros.",3,0.8098
2,High Load - Day Shift,0.5984437325631918,0.5024752879678589,0.3197969543147208,0.7133,0.8134,0.8143,Leading_Current_Power_Factor,440.8333,1,"Usage = 0.598 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.673 — lakukan audit beban aktif dan identifikasi peralatan boros.",3,0.8143
2,High Load - Day Shift,0.5277114796318212,0.5024752879678589,0.3197969543147208,0.7636,0.9841,0.9844,Leading_Current_Power_Factor,431.0,1,"Usage = 0.528 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.603 — lakukan audit beban aktif dan identifikasi peralatan boros.",3,0.9844
1,Medium Load - Night Shift,-0.0517118106261357,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,11.1667,1,Leading PF = -432.667 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,0.0097122078261417,0.0,0.3211327811915575,0.7453,1.0,1.0,Leading_Current_Power_Factor,30.8333,1,Leading PF = -413.000 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.0877470713294147,0.0,0.3211327811915575,0.7452,1.0,1.0,Leading_Current_Power_Factor,4.3333,1,Leading PF = -439.500 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1382354293756545,0.0,0.3211327811915575,0.7451,1.0,1.0,Leading_Current_Power_Factor,26.8889,1,Leading PF = -416.944 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
1,Medium Load - Night Shift,-0.1382354293756545,0.0,0.3211327811915575,0.7451,1.0,1.0,Leading_Current_Power_Factor,26.5556,1,Leading PF = -417.278 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,1,1.0
