Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,hour,month,is_weekend
-0.004947378676715975,-0.07557498161117848,0.0,0.0,-0.40021373230029406,0.0,1.0,1.0,-0.8,0.0
-0.0028194624526434865,-0.050494005211404916,0.0,0.0,-0.44696767298958073,0.0,-1.0,-1.0,-0.8,0.0
0.0,-0.03981754216446508,0.0,0.0,-0.46139460325941795,0.0,-0.9789473684210527,-1.0,-0.8,0.0
0.0,-0.04658714923528276,0.0,0.0,-0.44696767298958073,0.0,-0.9578947368421052,-1.0,-0.8,0.0
-0.0028194624526434865,-0.050494005211404916,0.0,0.0,-0.44696767298958073,0.0,-0.9368421052631579,-1.0,-0.8,0.0
-0.0028194624526434865,-0.03981754216446508,0.0,0.0,-0.46967672989580556,0.0,-0.9157894736842105,-0.9130434782608695,-0.8,0.0
0.002101435362509413,-0.05442937863674821,0.0,0.0,-0.42425861608335597,0.0,-0.8947368421052632,-0.9130434782608695,-0.8,0.0
0.002101435362509413,-0.04367547465812046,0.0,0.0,-0.44696767298958073,0.0,-0.8736842105263158,-0.9130434782608695,-0.8,0.0
0.0,-0.022790534489360782,0.0,0.0,-0.497996259684745,0.0,-0.8526315789473684,-0.9130434782608695,-0.8,0.0
-0.0028194624526434865,-0.050494005211404916,0.0,0.0,-0.44696767298958073,0.0,-0.8315789473684211,-0.8260869565217391,-0.8,0.0
0.0,-0.061386168907544794,0.0,0.0,-0.41570932407160044,0.0,-0.8105263157894737,-0.8260869565217391,-0.8,0.0
0.002101435362509413,-0.02652811455656206,0.0,0.0,-0.48356932941490816,0.0,-0.7894736842105263,-0.8260869565217391,-0.8,0.0
0.002101435362509413,-0.02652811455656206,0.0,0.0,-0.48356932941490816,0.0,-0.7684210526315789,-0.8260869565217391,-0.8,0.0
-0.0028194624526434865,-0.02652811455656206,0.0,0.0,-0.49826342506011245,0.0,-0.7473684210526316,-0.7391304347826086,-0.8,0.0
0.002101435362509413,0.006212424881971648,0.0,0.0,-0.5546353192626238,0.0,-0.7263157894736842,-0.7391304347826086,-0.8,0.0
0.002101435362509413,-0.029348402236974633,0.0,0.0,-0.4776916911568264,0.0,-0.7052631578947368,-0.7391304347826086,-0.8,0.0
0.004886027846098432,-0.03313188278471534,0.0,0.0,-0.46139460325941795,0.0,-0.6842105263157895,-0.7391304347826086,-0.8,0.0
-0.0028194624526434865,-0.05442937863674821,0.0,0.0,-0.43841838097782565,0.0,-0.6631578947368421,-0.6521739130434783,-0.8,0.0
-0.004947378676715975,-0.0684339001864821,0.0,0.0,-0.4151749933208659,0.0,-0.6421052631578947,-0.6521739130434783,-0.8,0.0
0.0,-0.05442937863674821,0.0,0.0,-0.4304034197168048,0.0,-0.6210526315789474,-0.6521739130434783,-0.8,0.0
-0.0028194624526434865,-0.0684339001864821,0.0,0.0,-0.40903018968741667,0.0,-0.6,-0.6521739130434783,-0.8,0.0
0.0,-0.0684339001864821,0.0,0.0,-0.40101522842639614,0.0,-0.5789473684210527,-0.5652173913043478,-0.8,0.0
-0.004947378676715975,-0.0869913493014431,0.0,0.0,-0.3764360138925997,0.0,-0.5578947368421052,-0.5652173913043478,-0.8,0.0
-0.0028194624526434865,-0.07969847219316999,0.0,0.0,-0.38551963665508976,0.0,-0.5368421052631579,-0.5652173913043478,-0.8,0.0
-0.0028194624526434865,-0.05739987521719546,0.0,0.0,-0.43227357734437644,0.0,-0.5157894736842106,-0.5652173913043478,-0.8,0.0
-0.0028194624526434865,-0.050494005211404916,0.0,0.0,-0.44696767298958073,0.0,-0.49473684210526314,-0.4782608695652174,-0.8,0.0
0.002101435362509413,-0.03981754216446508,0.0,0.0,-0.45524979962596873,0.0,-0.47368421052631576,-0.4782608695652174,-0.8,0.0
-0.0028194624526434865,-0.06439535122441904,0.0,0.0,-0.41757948169917214,0.0,-0.45263157894736844,-0.4782608695652174,-0.8,0.0
0.0,-0.04658714923528276,0.0,0.0,-0.44696767298958073,0.0,-0.43157894736842106,-0.4782608695652174,-0.8,0.0
-0.004947378676715975,-0.07250292905162498,0.0,0.0,-0.4066257013091104,0.0,-0.4105263157894737,-0.391304347826087,-0.8,0.0
-0.010678653492646897,-0.08281191933721802,0.0,0.0,-0.40128239380176367,0.0,-0.3894736842105263,-0.391304347826087,-0.8,0.0
0.09391699758303446,-0.07557498161117848,0.0,0.0,-0.15602457921453391,0.0,-0.3684210526315789,-0.391304347826087,-0.8,0.0
0.1827240579994394,-0.03313188278471534,0.0,0.0,-0.05049425594442963,0.0,-0.3473684210526316,-0.391304347826087,-0.8,0.0
0.24997093864246497,-0.06439535122441904,0.0,0.0,0.08121827411167493,0.0,-0.3263157894736842,-0.30434782608695654,-0.8,0.0
0.753874449338321,0.7104698599908216,0.0,1.0,-0.04194496393267453,0.0,-0.30526315789473685,-0.30434782608695654,-0.8,0.0
1.0247519971936216,0.9751616967480262,0.0,1.49267073502145,0.057440555703980545,0.0,-0.28421052631578947,-0.30434782608695654,-0.8,0.0
1.1742860438156577,1.184223065261018,0.0,2.4638227766294682,0.05129575207053171,0.0,-0.2631578947368421,-0.30434782608695654,-0.8,0.0
1.1582727571227058,0.9125731080894524,0.0,2.4638227766294682,0.20651883515896316,0.0,-0.24210526315789474,-0.21739130434782608,-0.8,0.0
1.215910547721249,1.0488702298220522,0.0,2.9424837044333456,0.1798022976222279,0.0,-0.22105263157894736,-0.21739130434782608,-0.8,0.0
1.1917264104477348,0.8859724228664809,0.0,2.4638227766294682,0.23243387656959671,0.0,-0.2,-0.21739130434782608,-0.8,0.0
1.0227138323381284,0.7199453897488168,0.0,1.49267073502145,0.2113278119155757,0.0,-0.17894736842105263,-0.21739130434782608,-0.8,0.0
0.90174365639034,0.1602102962666452,0.034764862767097934,1.0,0.2984237242853327,0.0,-0.15789473684210525,-0.13043478260869565,-0.8,0.0
1.0277637482036786,0.7882268694921123,0.0,1.49267073502145,0.18407694362810584,0.0,-0.1368421052631579,-0.13043478260869565,-0.8,0.0
0.92758678763639,0.4231408049774,0.0,1.49267073502145,0.2636922254875766,0.0,-0.11578947368421053,-0.13043478260869565,-0.8,0.0
0.9832322450446238,0.5279146148951691,0.0,1.49267073502145,0.2559444296019236,0.0,-0.09473684210526316,-0.13043478260869565,-0.8,0.0
1.0247519971936216,0.9096080569930896,0.034764862767097934,1.49267073502145,0.10900347314987975,0.0,-0.07368421052631578,-0.043478260869565216,-0.8,0.0
0.9241701330524507,0.763677622234048,0.0,1.49267073502145,0.11701843441090025,0.0,-0.05263157894736842,-0.043478260869565216,-0.8,0.0
1.0452178217413146,1.1293121114276723,0.0,1.9805812918999735,-0.07106598984771603,0.0,-0.031578947368421054,-0.043478260869565216,-0.8,0.0
0.9953796541352439,1.0847729655738982,0.0,1.49267073502145,-0.09885118888592048,0.0,-0.010526315789473684,-0.043478260869565216,-0.8,0.0
1.0219271068924043,1.0920051289262147,0.0,1.49267073502145,-0.06438685546353223,0.0,0.010526315789473684,0.043478260869565216,-0.8,0.0
0.3083612171380793,-0.750994325704763,2.7174288280176597,0.5024752879678589,0.3184611274378842,-287.388888888878,0.031578947368421054,0.043478260869565216,-0.8,0.0
0.19533023822449444,-0.9695983108626012,2.9282655613267363,0.0,0.3211327811915575,-389.4999999999852,0.05263157894736842,0.043478260869565216,-0.8,0.0
0.1923240902633016,-0.9695983108626012,2.9068342124987616,0.0,0.3211327811915575,-386.99999999998533,0.07368421052631578,0.043478260869565216,-0.8,0.0
0.17288427273278273,-0.9695983108626012,2.912821112109988,0.0,0.3211327811915575,-396.3333333333183,0.09473684210526316,0.13043478260869565,-0.8,0.0
0.8793227417491426,0.7061509282261078,1.7349087593863637,1.0,0.11514827678332896,-3.8888888888887574,0.11578947368421053,0.13043478260869565,-0.8,0.0
0.8900328424820388,0.47733281793409543,0.0,1.0,0.23590702644937217,0.0,0.1368421052631579,0.13043478260869565,-0.8,0.0
0.9124238334152394,0.5958686837630222,0.0,1.49267073502145,0.20224418915308562,0.0,0.15789473684210525,0.13043478260869565,-0.8,0.0
0.9217404139667058,0.5982281788439265,0.0,1.49267073502145,0.20651883515896316,0.0,0.17894736842105263,0.21739130434782608,-0.8,0.0
1.0349400292442883,0.8921498219419393,0.0,1.9805812918999735,0.13037670317926786,0.0,0.2,0.21739130434782608,-0.8,0.0
0.9474869850707838,0.683268018381643,0.0,1.49267073502145,0.18300828212663628,0.0,0.22105263157894736,0.21739130434782608,-0.8,0.0
0.9815490241452001,0.8156537072145749,0.0,1.49267073502145,0.13358268768367623,0.0,0.24210526315789474,0.21739130434782608,-0.8,0.0
0.9121464534696078,0.5710691417098198,0.0,1.49267073502145,0.21239647341704526,0.0,0.2631578947368421,0.30434782608695654,-0.8,0.0
0.9234967126244725,0.6249253388821796,0.0,1.49267073502145,0.1958322201442693,0.0,0.28421052631578947,0.30434782608695654,-0.8,0.0
1.007109228186998,0.8473434878874007,0.0,1.49267073502145,0.1351856799358804,0.0,0.30526315789473685,0.30434782608695654,-0.8,0.0
1.0171734784997126,0.8572632782289604,0.0,1.49267073502145,0.13759016831418627,0.0,0.3263157894736842,0.30434782608695654,-0.8,0.0
0.9943674761079611,0.8035242007219816,0.0,1.49267073502145,0.15174993320865598,0.0,0.3473684210526316,0.391304347826087,-0.8,0.0
1.0755895239637923,0.8419398935967046,0.0,1.9805812918999735,0.188885920384718,0.0,0.3684210526315789,0.391304347826087,-0.8,0.0
1.1986596591860443,1.0569739993433929,0.0,2.4638227766294682,0.16350520972481944,0.0,0.3894736842105263,0.391304347826087,-0.8,0.0
1.2056047939251895,1.020046158162524,0.0,2.4638227766294682,0.1870157627571467,0.0,0.4105263157894737,0.391304347826087,-0.8,0.0
1.1581613108777267,0.9719341598056768,0.0,2.4638227766294682,0.17953513224686082,0.0,0.43157894736842106,0.4782608695652174,-0.8,0.0
1.2718196835857365,1.1806380547193778,0.0,2.9424837044333456,0.14934544483034973,0.0,0.45263157894736844,0.4782608695652174,-0.8,0.0
1.1901194964034818,1.0474650444701983,0.0,2.4638227766294682,0.16243654822335024,0.0,0.47368421052631576,0.4782608695652174,-0.8,0.0
1.2290693752565423,1.0219270503559488,0.0,2.9424837044333456,0.20037403152551433,0.0,0.49473684210526314,0.4782608695652174,-0.8,0.0
1.0196630821626416,0.46277561179933013,0.8771197928993838,1.49267073502145,0.2789206518835159,-0.16666666666666666,0.5157894736842106,0.5652173913043478,-0.8,0.0
0.7455988726326073,0.44312618304001433,0.3827277794163188,1.0,0.16965001335826865,-0.05555555555558187,0.5368421052631579,0.5652173913043478,-0.8,0.0
0.7819769596707589,0.6299432591680189,0.0,1.0,0.07400480897675651,0.0,0.5578947368421052,0.5652173913043478,-0.8,0.0
0.7545994140258174,-0.08281191933721802,0.9558918767197442,1.0,0.30430136254341444,-0.7777777777777515,0.5789473684210527,0.5652173913043478,-0.8,0.0
0.8113560705845633,0.037078047102872956,0.14671040572766111,1.0,0.2997595511621694,0.0,0.6,0.6521739130434783,-0.8,0.0
0.7633989396726053,-0.6350183664996114,0.8401114038202444,1.0,0.32033128506545544,-0.5,0.6210526315789474,0.6521739130434783,-0.8,0.0
0.7809137429918998,-0.13067059028450229,0.516070323503165,1.0,0.3093775046753941,-0.11111111111108479,0.6421052631578947,0.6521739130434783,-0.8,0.0
0.8133221441405912,0.055105809972564083,0.14671040572766111,1.0,0.29815655890996523,0.0,0.6631578947368421,0.6521739130434783,-0.8,0.0
0.7571777388685864,-0.5469626807541828,0.8671788620330405,1.0,0.3197969543147208,-0.555555555555503,0.6842105263157895,0.7391304347826086,-0.8,0.0
0.7932054778199923,0.04943482401564977,0.3827277794163188,1.0,0.2962864012823936,-0.05555555555558187,0.7052631578947368,0.7391304347826086,-0.8,0.0
0.7568692292379243,-0.23860824075606693,0.7069027050153812,1.0,0.31311781993053706,-0.2777777777777515,0.7263157894736842,0.7391304347826086,-0.8,0.0
0.7066875591116522,-0.3737059809617501,1.8409782241335966,1.0,0.31605663905957787,-12.222222222221776,0.7473684210526316,0.7391304347826086,-0.8,0.0
0.25917308964061625,-0.9695983108626012,2.8471325186414496,0.0,0.3211327811915575,-343.72222222220915,0.7684210526315789,0.8260869565217391,-0.8,0.0
0.1844870058912703,-0.9695983108626012,2.881100675347714,0.0,0.3211327811915575,-385.77777777776316,0.7894736842105263,0.8260869565217391,-0.8,0.0
0.05436577202223827,-0.9695983108626012,2.947917397718206,0.0,0.3211327811915575,-445.11111111109426,0.8105263157894737,0.8260869565217391,-0.8,0.0
0.033639718682811764,-0.9695983108626012,2.946642015658966,0.0,0.3211327811915575,-451.44444444442735,0.8315789473684211,0.8260869565217391,-0.8,0.0
0.038128176292903285,-0.9695983108626012,2.946642015658966,0.0,0.3211327811915575,-450.05555555553855,0.8526315789473684,0.9130434782608695,-0.8,0.0
0.02450643765388295,-0.3937102365599789,2.466415843761219,0.0,0.1432006411969009,-382.49999999998545,0.8736842105263158,0.9130434782608695,-0.8,0.0
0.009712207826141751,0.01928850071494092,0.0,0.0,-0.5599786267699709,0.0,0.8947368421052632,0.9130434782608695,-0.8,0.0
0.002101435362509413,0.009730504350349497,0.0,0.0,-0.5621159497729097,0.0,0.9157894736842105,0.9130434782608695,-0.8,0.0
0.002101435362509413,-0.006284844454654674,0.0,0.0,-0.527384450975154,0.0,0.9368421052631579,1.0,-0.8,0.0
0.007651079168848413,-0.061386168907544794,0.0,0.0,-0.39433609404221237,0.0,0.9578947368421052,1.0,-0.8,0.0
0.0,-0.07557498161117848,0.0,0.0,-0.38632113278119184,0.0,0.9789473684210527,1.0,-0.8,0.0
-0.0028194624526434865,-0.05739987521719546,0.0,0.0,-0.43227357734437644,0.0,1.0,1.0,-0.8,0.0
0.002101435362509413,0.0,0.0,0.0,-0.5410098851188887,0.0,-1.0,-1.0,-0.8,0.0
0.0,-0.04367547465812046,0.0,0.0,-0.45311247662302995,0.0,-0.9789473684210527,-1.0,-0.8,0.0
0.002101435362509413,-0.04367547465812046,0.0,0.0,-0.44696767298958073,0.0,-0.9578947368421052,-1.0,-0.8,0.0
0.002101435362509413,-0.03313188278471534,0.0,0.0,-0.4694095645204384,0.0,-0.9368421052631579,-1.0,-0.8,0.0
0.0,-0.022790534489360782,0.0,0.0,-0.497996259684745,0.0,-0.9157894736842105,-0.9130434782608695,-0.8,0.0
0.0,-0.03694210193267893,0.0,0.0,-0.46753940689286677,0.0,-0.8947368421052632,-0.9130434782608695,-0.8,0.0
0.0,-0.00990935400778241,0.0,0.0,-0.5257814587229498,0.0,-0.8736842105263158,-0.9130434782608695,-0.8,0.0
0.004886027846098432,-0.03694210193267893,0.0,0.0,-0.4533796419983971,0.0,-0.8526315789473684,-0.9130434782608695,-0.8,0.0
0.002101435362509413,-0.022790534489360782,0.0,0.0,-0.4915842906759286,0.0,-0.8315789473684211,-0.8260869565217391,-0.8,0.0
0.0,-0.02652811455656206,0.0,0.0,-0.489714133048357,0.0,-0.8105263157894737,-0.8260869565217391,-0.8,0.0
0.002101435362509413,-0.012643816837292557,0.0,0.0,-0.5134918514560514,0.0,-0.7894736842105263,-0.8260869565217391,-0.8,0.0
0.0,-0.012643816837292557,0.0,0.0,-0.519903820464868,0.0,-0.7684210526315789,-0.8260869565217391,-0.8,0.0
0.004886027846098432,-0.00990935400778241,0.0,0.0,-0.5110873630777455,0.0,-0.7473684210526316,-0.7391304347826086,-0.8,0.0
0.004886027846098432,-0.0035823637812626677,0.0,0.0,-0.5247127972214802,0.0,-0.7263157894736842,-0.7391304347826086,-0.8,0.0
0.0,-0.01631147564451799,0.0,0.0,-0.5118888592038475,0.0,-0.7052631578947368,-0.7391304347826086,-0.8,0.0
0.0,-0.01631147564451799,0.0,0.0,-0.5118888592038475,0.0,-0.6842105263157895,-0.7391304347826086,-0.8,0.0
0.004886027846098432,0.009730504350349497,0.0,0.0,-0.5538338231365217,0.0,-0.6631578947368421,-0.6521739130434783,-0.8,0.0
0.0,-0.029348402236974633,0.0,0.0,-0.48383649479027524,0.0,-0.6421052631578947,-0.6521739130434783,-0.8,0.0
0.002101435362509413,-0.029348402236974633,0.0,0.0,-0.4776916911568264,0.0,-0.6210526315789474,-0.6521739130434783,-0.8,0.0
0.002101435362509413,-0.04658714923528276,0.0,0.0,-0.4408228693561315,0.0,-0.6,-0.6521739130434783,-0.8,0.0
0.0,-0.03694210193267893,0.0,0.0,-0.46753940689286677,0.0,-0.5789473684210527,-0.5652173913043478,-0.8,0.0
0.0,-0.050494005211404916,0.0,0.0,-0.43868554635319273,0.0,-0.5578947368421052,-0.5652173913043478,-0.8,0.0
0.002101435362509413,-0.050494005211404916,0.0,0.0,-0.4325407427197435,0.0,-0.5368421052631579,-0.5652173913043478,-0.8,0.0
0.0,-0.061386168907544794,0.0,0.0,-0.41570932407160044,0.0,-0.5157894736842106,-0.5652173913043478,-0.8,0.0
0.0,-0.04658714923528276,0.0,0.0,-0.44696767298958073,0.0,-0.49473684210526314,-0.4782608695652174,-0.8,0.0
0.0,-0.03694210193267893,0.0,0.0,-0.46753940689286677,0.0,-0.47368421052631576,-0.4782608695652174,-0.8,0.0
0.002101435362509413,-0.020004255598228764,0.0,0.0,-0.49772909430937784,0.0,-0.45263157894736844,-0.4782608695652174,-0.8,0.0
-0.0028194624526434865,-0.03313188278471534,0.0,0.0,-0.48410366016564277,0.0,-0.43157894736842106,-0.4782608695652174,-0.8,0.0
0.002101435362509413,-0.04367547465812046,0.0,0.0,-0.44696767298958073,0.0,-0.4105263157894737,-0.391304347826087,-0.8,0.0
-0.004947378676715975,-0.03981754216446508,0.0,0.0,-0.47582153352925477,0.0,-0.3894736842105263,-0.391304347826087,-0.8,0.0
0.04944048043395071,-0.022790534489360782,0.0,0.0,-0.35853593374298703,0.0,-0.3684210526315789,-0.391304347826087,-0.8,0.0
0.14277755150612112,-0.012643816837292557,0.0,0.0,-0.15575741383916644,0.0,-0.3473684210526316,-0.391304347826087,-0.8,0.0
0.17783488059041053,-0.03313188278471534,0.0,0.0,-0.05877638258081761,0.0,-0.3263157894736842,-0.30434782608695654,-0.8,0.0
1.067395464839875,1.1682062201734773,0.0,1.9805812918999735,-0.08148543948704241,0.0,-0.30526315789473685,-0.30434782608695654,-0.8,0.0
1.2596037169368162,1.364437617125892,0.0,2.9424837044333456,-0.009350788137857563,0.0,-0.28421052631578947,-0.30434782608695654,-0.8,0.0
1.17001898064619,1.3710754893106305,0.0,2.4638227766294682,-0.16190221747261563,0.0,-0.2631578947368421,-0.30434782608695654,-0.8,0.0
1.2449453746466126,1.1869950187475315,0.0,2.9424837044333456,0.12262890729361449,0.0,-0.24210526315789474,-0.21739130434782608,-0.8,0.0
1.259172671935401,1.2167683116720216,0.0,2.9424837044333456,0.11541544215869608,0.0,-0.22105263157894736,-0.21739130434782608,-0.8,0.0
1.235411237960688,1.1087025284091303,0.0,2.9424837044333456,0.16243654822335024,0.0,-0.2,-0.21739130434782608,-0.8,0.0
1.249862889841352,1.1863033653294095,0.0,2.9424837044333456,0.12743788405022702,0.0,-0.17894736842105263,-0.21739130434782608,-0.8,0.0
1.1813901208584832,1.0215245540584312,0.0,2.4638227766294682,0.17018434410900324,0.0,-0.15789473684210525,-0.13043478260869565,-0.8,0.0
1.2253901408641128,1.0185636971809227,0.0,2.9424837044333456,0.19983970077477936,0.0,-0.1368421052631579,-0.13043478260869565,-0.8,0.0
1.1256868739308639,0.8970750945627383,0.0,1.9805812918999735,0.19422922789206512,0.0,-0.11578947368421053,-0.13043478260869565,-0.8,0.0
1.23781648728912,1.0460561871724032,0.0,2.9424837044333456,0.1950307240181672,0.0,-0.09473684210526316,-0.13043478260869565,-0.8,0.0
1.0439786918550396,0.863056685382891,0.0,1.9805812918999735,0.15575741383916644,0.0,-0.07368421052631578,-0.043478260869565216,-0.8,0.0
1.1572313642659742,1.2382013430235028,0.0,2.4638227766294682,-0.022709056906225187,0.0,-0.05263157894736842,-0.043478260869565216,-0.8,0.0
1.2468782250394899,1.2572568364859136,0.0,2.9424837044333456,0.07266898209991983,0.0,-0.031578947368421054,-0.043478260869565216,-0.8,0.0
1.1870240162992058,1.2484303940653205,0.0,2.4638227766294682,0.008014961261020498,0.0,-0.010526315789473684,-0.043478260869565216,-0.8,0.0
1.2355028452451315,1.2515930519135459,0.0,2.9424837044333456,0.06465402083889933,0.0,0.010526315789473684,0.043478260869565216,-0.8,0.0
0.3914373034007986,-0.12613994374483292,2.646031957092165,0.5024752879678589,0.23056371894202504,-221.33333333332496,0.031578947368421054,0.043478260869565216,-0.8,0.0
0.17961979053516064,-0.9695983108626012,2.9341099146637073,0.0,0.3211327811915575,-397.16666666665157,0.05263157894736842,0.043478260869565216,-0.8,0.0
0.14081725792789138,-0.9695983108626012,2.9501449101623285,0.0,0.3211327811915575,-415.2222222222065,0.07368421052631578,0.043478260869565216,-0.8,0.0
0.16970118862931421,-0.9331205723568661,2.936372352591256,0.0,0.3211327811915575,-401.61111111109585,0.09473684210526316,0.13043478260869565,-0.8,0.0
1.0439786918550396,0.7027676752068727,0.6948427859433474,1.9805812918999735,0.22815923056371878,-0.05555555555558187,0.11578947368421053,0.13043478260869565,-0.8,0.0
1.2574148813295565,1.1704509552179456,0.0,2.9424837044333456,0.144002137323003,0.0,0.1368421052631579,0.13043478260869565,-0.8,0.0
1.1584213030986397,0.9419824292967851,0.0,2.4638227766294682,0.19396206251669762,0.0,0.15789473684210525,0.13043478260869565,-0.8,0.0
1.2120733583143635,1.0506533669817841,0.0,2.9424837044333456,0.17632914774245245,0.0,0.17894736842105263,0.21739130434782608,-0.8,0.0
1.2034579104736725,1.0547070986015263,0.0,2.4638227766294682,0.16831418648143195,0.0,0.2,0.21739130434782608,-0.8,0.0
