Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,hour,month,is_weekend,Cluster
0.0021014353625094,0.0158324391016339,0.0,0.0,-0.5754742185412773,0.0,0.8947368421052632,0.9130434782608696,-0.8,0.0,0
0.0048860278460984,0.0123540801624423,0.0,0.0,-0.559444296019236,0.0,0.9157894736842104,0.9130434782608696,-0.8,0.0,0
0.0048860278460984,0.0062124248819716,0.0,0.0,-0.5460860272508683,0.0,0.936842105263158,1.0,-0.8,0.0,0
-0.0028194624526434,-0.0465871492352827,0.0,0.0,-0.4552497996259687,0.0,0.9578947368421052,1.0,-0.8,0.0,0
-0.0028194624526434,-0.0755749816111784,0.0,0.0,-0.3940689286668448,0.0,0.9789473684210528,1.0,-0.8,0.0,0
-0.0049473786767159,-0.0755749816111784,0.0,0.0,-0.400213732300294,0.0,1.0,1.0,-0.8,0.0,0
-0.0028194624526434,-0.0504940052114049,0.0,0.0,-0.4469676729895807,0.0,-1.0,-1.0,-0.8,0.0,0
0.0,-0.039817542164465,0.0,0.0,-0.4613946032594179,0.0,-0.9789473684210528,-1.0,-0.8,0.0,0
0.0,-0.0465871492352827,0.0,0.0,-0.4469676729895807,0.0,-0.9578947368421052,-1.0,-0.8,0.0,0
-0.0028194624526434,-0.0504940052114049,0.0,0.0,-0.4469676729895807,0.0,-0.936842105263158,-1.0,-0.8,0.0,0
-0.0028194624526434,-0.039817542164465,0.0,0.0,-0.4696767298958055,0.0,-0.9157894736842104,-0.9130434782608696,-0.8,0.0,0
0.0021014353625094,-0.0544293786367482,0.0,0.0,-0.4242586160833559,0.0,-0.8947368421052632,-0.9130434782608696,-0.8,0.0,0
0.0021014353625094,-0.0436754746581204,0.0,0.0,-0.4469676729895807,0.0,-0.8736842105263158,-0.9130434782608696,-0.8,0.0,0
0.0,-0.0227905344893607,0.0,0.0,-0.497996259684745,0.0,-0.8526315789473684,-0.9130434782608696,-0.8,0.0,0
-0.0028194624526434,-0.0504940052114049,0.0,0.0,-0.4469676729895807,0.0,-0.8315789473684211,-0.8260869565217391,-0.8,0.0,0
0.0,-0.0613861689075447,0.0,0.0,-0.4157093240716004,0.0,-0.8105263157894737,-0.8260869565217391,-0.8,0.0,0
0.0021014353625094,-0.026528114556562,0.0,0.0,-0.4835693294149081,0.0,-0.7894736842105263,-0.8260869565217391,-0.8,0.0,0
0.0021014353625094,-0.026528114556562,0.0,0.0,-0.4835693294149081,0.0,-0.7684210526315789,-0.8260869565217391,-0.8,0.0,0
-0.0028194624526434,-0.026528114556562,0.0,0.0,-0.4982634250601124,0.0,-0.7473684210526316,-0.7391304347826086,-0.8,0.0,0
0.0021014353625094,0.0062124248819716,0.0,0.0,-0.5546353192626238,0.0,-0.7263157894736842,-0.7391304347826086,-0.8,0.0,0
0.0021014353625094,-0.0293484022369746,0.0,0.0,-0.4776916911568264,0.0,-0.7052631578947368,-0.7391304347826086,-0.8,0.0,0
0.0048860278460984,-0.0331318827847153,0.0,0.0,-0.4613946032594179,0.0,-0.6842105263157895,-0.7391304347826086,-0.8,0.0,0
-0.0028194624526434,-0.0544293786367482,0.0,0.0,-0.4384183809778256,0.0,-0.6631578947368421,-0.6521739130434783,-0.8,0.0,0
-0.0049473786767159,-0.0684339001864821,0.0,0.0,-0.4151749933208659,0.0,-0.6421052631578947,-0.6521739130434783,-0.8,0.0,0
0.0,-0.0544293786367482,0.0,0.0,-0.4304034197168048,0.0,-0.6210526315789474,-0.6521739130434783,-0.8,0.0,0
-0.0028194624526434,-0.0684339001864821,0.0,0.0,-0.4090301896874166,0.0,-0.6,-0.6521739130434783,-0.8,0.0,0
0.0,-0.0684339001864821,0.0,0.0,-0.4010152284263961,0.0,-0.5789473684210527,-0.5652173913043478,-0.8,0.0,0
-0.0049473786767159,-0.0869913493014431,0.0,0.0,-0.3764360138925997,0.0,-0.5578947368421052,-0.5652173913043478,-0.8,0.0,0
-0.0028194624526434,-0.0796984721931699,0.0,0.0,-0.3855196366550897,0.0,-0.5368421052631579,-0.5652173913043478,-0.8,0.0,0
-0.0028194624526434,-0.0573998752171954,0.0,0.0,-0.4322735773443764,0.0,-0.5157894736842106,-0.5652173913043478,-0.8,0.0,0
-0.0028194624526434,-0.0504940052114049,0.0,0.0,-0.4469676729895807,0.0,-0.4947368421052631,-0.4782608695652174,-0.8,0.0,0
0.0021014353625094,-0.039817542164465,0.0,0.0,-0.4552497996259687,0.0,-0.4736842105263157,-0.4782608695652174,-0.8,0.0,0
-0.0028194624526434,-0.064395351224419,0.0,0.0,-0.4175794816991721,0.0,-0.4526315789473684,-0.4782608695652174,-0.8,0.0,0
0.0,-0.0465871492352827,0.0,0.0,-0.4469676729895807,0.0,-0.431578947368421,-0.4782608695652174,-0.8,0.0,0
-0.0049473786767159,-0.0725029290516249,0.0,0.0,-0.4066257013091104,0.0,-0.4105263157894737,-0.391304347826087,-0.8,0.0,0
-0.0106786534926468,-0.082811919337218,0.0,0.0,-0.4012823938017636,0.0,-0.3894736842105263,-0.391304347826087,-0.8,0.0,0
0.0939169975830344,-0.0755749816111784,0.0,0.0,-0.1560245792145339,0.0,-0.3684210526315789,-0.391304347826087,-0.8,0.0,0
0.1827240579994394,-0.0331318827847153,0.0,0.0,-0.0504942559444296,0.0,-0.3473684210526316,-0.391304347826087,-0.8,0.0,0
0.2499709386424649,-0.064395351224419,0.0,0.0,0.0812182741116749,0.0,-0.3263157894736842,-0.3043478260869565,-0.8,0.0,0
0.753874449338321,0.7104698599908216,0.0,1.0,-0.0419449639326745,0.0,-0.3052631578947368,-0.3043478260869565,-0.8,0.0,0
1.0247519971936216,0.9751616967480262,0.0,1.49267073502145,0.0574405557039805,0.0,-0.2842105263157894,-0.3043478260869565,-0.8,0.0,0
1.1742860438156577,1.184223065261018,0.0,2.463822776629468,0.0512957520705317,0.0,-0.2631578947368421,-0.3043478260869565,-0.8,0.0,0
1.1582727571227058,0.9125731080894524,0.0,2.463822776629468,0.2065188351589631,0.0,-0.2421052631578947,-0.217391304347826,-0.8,0.0,0
1.215910547721249,1.0488702298220522,0.0,2.9424837044333456,0.1798022976222279,0.0,-0.2210526315789473,-0.217391304347826,-0.8,0.0,0
1.1917264104477348,0.8859724228664809,0.0,2.463822776629468,0.2324338765695967,0.0,-0.2,-0.217391304347826,-0.8,0.0,0
1.0227138323381284,0.7199453897488168,0.0,1.49267073502145,0.2113278119155757,0.0,-0.1789473684210526,-0.217391304347826,-0.8,0.0,0
0.90174365639034,0.1602102962666452,0.0347648627670979,1.0,0.2984237242853327,0.0,-0.1578947368421052,-0.1304347826086956,-0.8,0.0,0
1.0277637482036786,0.7882268694921123,0.0,1.49267073502145,0.1840769436281058,0.0,-0.1368421052631579,-0.1304347826086956,-0.8,0.0,0
0.92758678763639,0.4231408049774,0.0,1.49267073502145,0.2636922254875766,0.0,-0.1157894736842105,-0.1304347826086956,-0.8,0.0,0
0.9832322450446238,0.5279146148951691,0.0,1.49267073502145,0.2559444296019236,0.0,-0.0947368421052631,-0.1304347826086956,-0.8,0.0,0
1.0247519971936216,0.9096080569930896,0.0347648627670979,1.49267073502145,0.1090034731498797,0.0,-0.0736842105263157,-0.0434782608695652,-0.8,0.0,0
0.9241701330524508,0.763677622234048,0.0,1.49267073502145,0.1170184344109002,0.0,-0.0526315789473684,-0.0434782608695652,-0.8,0.0,0
1.0452178217413146,1.1293121114276723,0.0,1.9805812918999732,-0.071065989847716,0.0,-0.031578947368421,-0.0434782608695652,-0.8,0.0,0
0.995379654135244,1.0847729655738982,0.0,1.49267073502145,-0.0988511888859204,0.0,-0.0105263157894736,-0.0434782608695652,-0.8,0.0,0
1.0219271068924043,1.0920051289262147,0.0,1.49267073502145,-0.0643868554635322,0.0,0.0105263157894736,0.0434782608695652,-0.8,0.0,0
0.3083612171380793,-0.750994325704763,2.71742882801766,0.5024752879678589,0.3184611274378842,-287.388888888878,0.031578947368421,0.0434782608695652,-0.8,0.0,2
0.1953302382244944,-0.9695983108626012,2.9282655613267363,0.0,0.3211327811915575,-389.4999999999852,0.0526315789473684,0.0434782608695652,-0.8,0.0,1
0.1923240902633016,-0.9695983108626012,2.9068342124987616,0.0,0.3211327811915575,-386.9999999999853,0.0736842105263157,0.0434782608695652,-0.8,0.0,1
0.1728842727327827,-0.9695983108626012,2.912821112109988,0.0,0.3211327811915575,-396.3333333333183,0.0947368421052631,0.1304347826086956,-0.8,0.0,1
0.8793227417491426,0.7061509282261078,1.7349087593863637,1.0,0.1151482767833289,-3.888888888888757,0.1157894736842105,0.1304347826086956,-0.8,0.0,0
0.8900328424820388,0.4773328179340954,0.0,1.0,0.2359070264493721,0.0,0.1368421052631579,0.1304347826086956,-0.8,0.0,0
0.9124238334152394,0.5958686837630222,0.0,1.49267073502145,0.2022441891530856,0.0,0.1578947368421052,0.1304347826086956,-0.8,0.0,0
0.9217404139667058,0.5982281788439265,0.0,1.49267073502145,0.2065188351589631,0.0,0.1789473684210526,0.217391304347826,-0.8,0.0,0
1.0349400292442883,0.8921498219419393,0.0,1.9805812918999732,0.1303767031792678,0.0,0.2,0.217391304347826,-0.8,0.0,0
0.9474869850707838,0.683268018381643,0.0,1.49267073502145,0.1830082821266362,0.0,0.2210526315789473,0.217391304347826,-0.8,0.0,0
0.9815490241452,0.8156537072145749,0.0,1.49267073502145,0.1335826876836762,0.0,0.2421052631578947,0.217391304347826,-0.8,0.0,0
0.9121464534696078,0.5710691417098198,0.0,1.49267073502145,0.2123964734170452,0.0,0.2631578947368421,0.3043478260869565,-0.8,0.0,0
0.9234967126244724,0.6249253388821796,0.0,1.49267073502145,0.1958322201442693,0.0,0.2842105263157894,0.3043478260869565,-0.8,0.0,0
1.007109228186998,0.8473434878874007,0.0,1.49267073502145,0.1351856799358804,0.0,0.3052631578947368,0.3043478260869565,-0.8,0.0,0
1.0171734784997126,0.8572632782289604,0.0,1.49267073502145,0.1375901683141862,0.0,0.3263157894736842,0.3043478260869565,-0.8,0.0,0
0.9943674761079612,0.8035242007219816,0.0,1.49267073502145,0.1517499332086559,0.0,0.3473684210526316,0.391304347826087,-0.8,0.0,0
1.0755895239637925,0.8419398935967046,0.0,1.9805812918999732,0.188885920384718,0.0,0.3684210526315789,0.391304347826087,-0.8,0.0,0
1.1986596591860443,1.0569739993433929,0.0,2.463822776629468,0.1635052097248194,0.0,0.3894736842105263,0.391304347826087,-0.8,0.0,0
1.2056047939251897,1.020046158162524,0.0,2.463822776629468,0.1870157627571467,0.0,0.4105263157894737,0.391304347826087,-0.8,0.0,0
1.158161310877727,0.9719341598056768,0.0,2.463822776629468,0.1795351322468608,0.0,0.431578947368421,0.4782608695652174,-0.8,0.0,0
1.2718196835857365,1.1806380547193778,0.0,2.9424837044333456,0.1493454448303497,0.0,0.4526315789473684,0.4782608695652174,-0.8,0.0,0
1.1901194964034818,1.0474650444701985,0.0,2.463822776629468,0.1624365482233502,0.0,0.4736842105263157,0.4782608695652174,-0.8,0.0,0
1.2290693752565425,1.0219270503559488,0.0,2.9424837044333456,0.2003740315255143,0.0,0.4947368421052631,0.4782608695652174,-0.8,0.0,0
1.0196630821626416,0.4627756117993301,0.8771197928993838,1.49267073502145,0.2789206518835159,-0.1666666666666666,0.5157894736842106,0.5652173913043478,-0.8,0.0,0
0.7455988726326073,0.4431261830400143,0.3827277794163188,1.0,0.1696500133582686,-0.0555555555555818,0.5368421052631579,0.5652173913043478,-0.8,0.0,0
0.7819769596707589,0.6299432591680189,0.0,1.0,0.0740048089767565,0.0,0.5578947368421052,0.5652173913043478,-0.8,0.0,0
0.7545994140258174,-0.082811919337218,0.9558918767197442,1.0,0.3043013625434144,-0.7777777777777515,0.5789473684210527,0.5652173913043478,-0.8,0.0,0
0.8113560705845633,0.0370780471028729,0.1467104057276611,1.0,0.2997595511621694,0.0,0.6,0.6521739130434783,-0.8,0.0,0
0.7633989396726053,-0.6350183664996114,0.8401114038202444,1.0,0.3203312850654554,-0.5,0.6210526315789474,0.6521739130434783,-0.8,0.0,0
0.7809137429918998,-0.1306705902845022,0.516070323503165,1.0,0.3093775046753941,-0.1111111111110847,0.6421052631578947,0.6521739130434783,-0.8,0.0,0
0.8133221441405912,0.055105809972564,0.1467104057276611,1.0,0.2981565589099652,0.0,0.6631578947368421,0.6521739130434783,-0.8,0.0,0
0.7571777388685864,-0.5469626807541828,0.8671788620330405,1.0,0.3197969543147208,-0.555555555555503,0.6842105263157895,0.7391304347826086,-0.8,0.0,0
0.7932054778199923,0.0494348240156497,0.3827277794163188,1.0,0.2962864012823936,-0.0555555555555818,0.7052631578947368,0.7391304347826086,-0.8,0.0,0
0.7568692292379243,-0.2386082407560669,0.7069027050153812,1.0,0.313117819930537,-0.2777777777777515,0.7263157894736842,0.7391304347826086,-0.8,0.0,0
0.7066875591116522,-0.3737059809617501,1.8409782241335968,1.0,0.3160566390595778,-12.222222222221776,0.7473684210526316,0.7391304347826086,-0.8,0.0,0
0.2591730896406162,-0.9695983108626012,2.8471325186414496,0.0,0.3211327811915575,-343.72222222220915,0.7684210526315789,0.8260869565217391,-0.8,0.0,2
0.1844870058912703,-0.9695983108626012,2.881100675347714,0.0,0.3211327811915575,-385.7777777777632,0.7894736842105263,0.8260869565217391,-0.8,0.0,1
0.0543657720222382,-0.9695983108626012,2.947917397718206,0.0,0.3211327811915575,-445.1111111110943,0.8105263157894737,0.8260869565217391,-0.8,0.0,1
0.0336397186828117,-0.9695983108626012,2.946642015658966,0.0,0.3211327811915575,-451.44444444442735,0.8315789473684211,0.8260869565217391,-0.8,0.0,1
0.0381281762929032,-0.9695983108626012,2.946642015658966,0.0,0.3211327811915575,-450.05555555553855,0.8526315789473684,0.9130434782608696,-0.8,0.0,1
0.0245064376538829,-0.3937102365599789,2.466415843761219,0.0,0.1432006411969009,-382.4999999999855,0.8736842105263158,0.9130434782608696,-0.8,0.0,1
0.0097122078261417,0.0192885007149409,0.0,0.0,-0.5599786267699709,0.0,0.8947368421052632,0.9130434782608696,-0.8,0.0,0
0.0021014353625094,0.0097305043503494,0.0,0.0,-0.5621159497729097,0.0,0.9157894736842104,0.9130434782608696,-0.8,0.0,0
0.0021014353625094,-0.0062848444546546,0.0,0.0,-0.527384450975154,0.0,0.936842105263158,1.0,-0.8,0.0,0
0.0076510791688484,-0.0613861689075447,0.0,0.0,-0.3943360940422123,0.0,0.9578947368421052,1.0,-0.8,0.0,0
0.0,-0.0755749816111784,0.0,0.0,-0.3863211327811918,0.0,0.9789473684210528,1.0,-0.8,0.0,0
-0.0028194624526434,-0.0573998752171954,0.0,0.0,-0.4322735773443764,0.0,1.0,1.0,-0.8,0.0,0
0.0021014353625094,0.0,0.0,0.0,-0.5410098851188887,0.0,-1.0,-1.0,-0.8,0.0,0
0.0,-0.0436754746581204,0.0,0.0,-0.4531124766230299,0.0,-0.9789473684210528,-1.0,-0.8,0.0,0
0.0021014353625094,-0.0436754746581204,0.0,0.0,-0.4469676729895807,0.0,-0.9578947368421052,-1.0,-0.8,0.0,0
0.0021014353625094,-0.0331318827847153,0.0,0.0,-0.4694095645204384,0.0,-0.936842105263158,-1.0,-0.8,0.0,0
0.0,-0.0227905344893607,0.0,0.0,-0.497996259684745,0.0,-0.9157894736842104,-0.9130434782608696,-0.8,0.0,0
0.0,-0.0369421019326789,0.0,0.0,-0.4675394068928667,0.0,-0.8947368421052632,-0.9130434782608696,-0.8,0.0,0
0.0,-0.0099093540077824,0.0,0.0,-0.5257814587229498,0.0,-0.8736842105263158,-0.9130434782608696,-0.8,0.0,0
0.0048860278460984,-0.0369421019326789,0.0,0.0,-0.4533796419983971,0.0,-0.8526315789473684,-0.9130434782608696,-0.8,0.0,0
0.0021014353625094,-0.0227905344893607,0.0,0.0,-0.4915842906759286,0.0,-0.8315789473684211,-0.8260869565217391,-0.8,0.0,0
0.0,-0.026528114556562,0.0,0.0,-0.489714133048357,0.0,-0.8105263157894737,-0.8260869565217391,-0.8,0.0,0
0.0021014353625094,-0.0126438168372925,0.0,0.0,-0.5134918514560514,0.0,-0.7894736842105263,-0.8260869565217391,-0.8,0.0,0
0.0,-0.0126438168372925,0.0,0.0,-0.519903820464868,0.0,-0.7684210526315789,-0.8260869565217391,-0.8,0.0,0
0.0048860278460984,-0.0099093540077824,0.0,0.0,-0.5110873630777455,0.0,-0.7473684210526316,-0.7391304347826086,-0.8,0.0,0
0.0048860278460984,-0.0035823637812626,0.0,0.0,-0.5247127972214802,0.0,-0.7263157894736842,-0.7391304347826086,-0.8,0.0,0
0.0,-0.0163114756445179,0.0,0.0,-0.5118888592038475,0.0,-0.7052631578947368,-0.7391304347826086,-0.8,0.0,0
0.0,-0.0163114756445179,0.0,0.0,-0.5118888592038475,0.0,-0.6842105263157895,-0.7391304347826086,-0.8,0.0,0
0.0048860278460984,0.0097305043503494,0.0,0.0,-0.5538338231365217,0.0,-0.6631578947368421,-0.6521739130434783,-0.8,0.0,0
0.0,-0.0293484022369746,0.0,0.0,-0.4838364947902752,0.0,-0.6421052631578947,-0.6521739130434783,-0.8,0.0,0
0.0021014353625094,-0.0293484022369746,0.0,0.0,-0.4776916911568264,0.0,-0.6210526315789474,-0.6521739130434783,-0.8,0.0,0
0.0021014353625094,-0.0465871492352827,0.0,0.0,-0.4408228693561315,0.0,-0.6,-0.6521739130434783,-0.8,0.0,0
0.0,-0.0369421019326789,0.0,0.0,-0.4675394068928667,0.0,-0.5789473684210527,-0.5652173913043478,-0.8,0.0,0
0.0,-0.0504940052114049,0.0,0.0,-0.4386855463531927,0.0,-0.5578947368421052,-0.5652173913043478,-0.8,0.0,0
0.0021014353625094,-0.0504940052114049,0.0,0.0,-0.4325407427197435,0.0,-0.5368421052631579,-0.5652173913043478,-0.8,0.0,0
0.0,-0.0613861689075447,0.0,0.0,-0.4157093240716004,0.0,-0.5157894736842106,-0.5652173913043478,-0.8,0.0,0
0.0,-0.0465871492352827,0.0,0.0,-0.4469676729895807,0.0,-0.4947368421052631,-0.4782608695652174,-0.8,0.0,0
0.0,-0.0369421019326789,0.0,0.0,-0.4675394068928667,0.0,-0.4736842105263157,-0.4782608695652174,-0.8,0.0,0
0.0021014353625094,-0.0200042555982287,0.0,0.0,-0.4977290943093778,0.0,-0.4526315789473684,-0.4782608695652174,-0.8,0.0,0
-0.0028194624526434,-0.0331318827847153,0.0,0.0,-0.4841036601656427,0.0,-0.431578947368421,-0.4782608695652174,-0.8,0.0,0
0.0021014353625094,-0.0436754746581204,0.0,0.0,-0.4469676729895807,0.0,-0.4105263157894737,-0.391304347826087,-0.8,0.0,0
-0.0049473786767159,-0.039817542164465,0.0,0.0,-0.4758215335292547,0.0,-0.3894736842105263,-0.391304347826087,-0.8,0.0,0
0.0494404804339507,-0.0227905344893607,0.0,0.0,-0.358535933742987,0.0,-0.3684210526315789,-0.391304347826087,-0.8,0.0,0
0.1427775515061211,-0.0126438168372925,0.0,0.0,-0.1557574138391664,0.0,-0.3473684210526316,-0.391304347826087,-0.8,0.0,0
0.1778348805904105,-0.0331318827847153,0.0,0.0,-0.0587763825808176,0.0,-0.3263157894736842,-0.3043478260869565,-0.8,0.0,0
1.067395464839875,1.1682062201734773,0.0,1.9805812918999732,-0.0814854394870424,0.0,-0.3052631578947368,-0.3043478260869565,-0.8,0.0,0
1.2596037169368162,1.364437617125892,0.0,2.9424837044333456,-0.0093507881378575,0.0,-0.2842105263157894,-0.3043478260869565,-0.8,0.0,0
1.17001898064619,1.3710754893106305,0.0,2.463822776629468,-0.1619022174726156,0.0,-0.2631578947368421,-0.3043478260869565,-0.8,0.0,0
1.2449453746466126,1.1869950187475315,0.0,2.9424837044333456,0.1226289072936144,0.0,-0.2421052631578947,-0.217391304347826,-0.8,0.0,0
1.259172671935401,1.2167683116720216,0.0,2.9424837044333456,0.115415442158696,0.0,-0.2210526315789473,-0.217391304347826,-0.8,0.0,0
1.235411237960688,1.1087025284091303,0.0,2.9424837044333456,0.1624365482233502,0.0,-0.2,-0.217391304347826,-0.8,0.0,0
1.249862889841352,1.1863033653294095,0.0,2.9424837044333456,0.127437884050227,0.0,-0.1789473684210526,-0.217391304347826,-0.8,0.0,0
1.1813901208584832,1.0215245540584312,0.0,2.463822776629468,0.1701843441090032,0.0,-0.1578947368421052,-0.1304347826086956,-0.8,0.0,0
1.2253901408641128,1.0185636971809229,0.0,2.9424837044333456,0.1998397007747793,0.0,-0.1368421052631579,-0.1304347826086956,-0.8,0.0,0
1.125686873930864,0.8970750945627383,0.0,1.9805812918999732,0.1942292278920651,0.0,-0.1157894736842105,-0.1304347826086956,-0.8,0.0,0
1.23781648728912,1.0460561871724032,0.0,2.9424837044333456,0.1950307240181672,0.0,-0.0947368421052631,-0.1304347826086956,-0.8,0.0,0
1.0439786918550396,0.863056685382891,0.0,1.9805812918999732,0.1557574138391664,0.0,-0.0736842105263157,-0.0434782608695652,-0.8,0.0,0
1.1572313642659742,1.2382013430235028,0.0,2.463822776629468,-0.0227090569062251,0.0,-0.0526315789473684,-0.0434782608695652,-0.8,0.0,0
1.24687822503949,1.2572568364859136,0.0,2.9424837044333456,0.0726689820999198,0.0,-0.031578947368421,-0.0434782608695652,-0.8,0.0,0
1.1870240162992058,1.2484303940653203,0.0,2.463822776629468,0.0080149612610204,0.0,-0.0105263157894736,-0.0434782608695652,-0.8,0.0,0
1.2355028452451315,1.251593051913546,0.0,2.9424837044333456,0.0646540208388993,0.0,0.0105263157894736,0.0434782608695652,-0.8,0.0,0
0.3914373034007986,-0.1261399437448329,2.646031957092165,0.5024752879678589,0.230563718942025,-221.33333333332496,0.031578947368421,0.0434782608695652,-0.8,0.0,2
0.1796197905351606,-0.9695983108626012,2.9341099146637077,0.0,0.3211327811915575,-397.1666666666516,0.0526315789473684,0.0434782608695652,-0.8,0.0,1
0.1408172579278913,-0.9695983108626012,2.9501449101623285,0.0,0.3211327811915575,-415.2222222222065,0.0736842105263157,0.0434782608695652,-0.8,0.0,1
0.1697011886293142,-0.933120572356866,2.936372352591256,0.0,0.3211327811915575,-401.6111111110959,0.0947368421052631,0.1304347826086956,-0.8,0.0,1
1.0439786918550396,0.7027676752068727,0.6948427859433474,1.9805812918999732,0.2281592305637187,-0.0555555555555818,0.1157894736842105,0.1304347826086956,-0.8,0.0,0
1.2574148813295565,1.1704509552179456,0.0,2.9424837044333456,0.144002137323003,0.0,0.1368421052631579,0.1304347826086956,-0.8,0.0,0
1.1584213030986397,0.9419824292967852,0.0,2.463822776629468,0.1939620625166976,0.0,0.1578947368421052,0.1304347826086956,-0.8,0.0,0
1.2120733583143637,1.050653366981784,0.0,2.9424837044333456,0.1763291477424524,0.0,0.1789473684210526,0.217391304347826,-0.8,0.0,0
1.2034579104736725,1.0547070986015263,0.0,2.463822776629468,0.1683141864814319,0.0,0.2,0.217391304347826,-0.8,0.0,0
1.216359534808003,1.0774424682271302,0.0,2.9424837044333456,0.1653753673523911,0.0,0.2210526315789473,0.217391304347826,-0.8,0.0,0
1.2135933548836075,1.0869171548293022,0.0,2.9424837044333456,0.1581619022174727,0.0,0.2421052631578947,0.217391304347826,-0.8,0.0,0
1.1949207108637532,1.0117733836764786,0.0,2.463822776629468,0.1840769436281058,0.0,0.2631578947368421,0.3043478260869565,-0.8,0.0,0
